"Event ID","User ID","Event Name",Occurence,"Start Date","End Date"
1,1,Event1,Onetime,2022-11-12,2022-12-12
2,3,Event2,Onetime,2021-12-18,NULL
3,4,Event9,Onetime,2021-12-18,2022-01-25
4,3,Event21,Onetime,2021-12-18,NULL
5,2,Event10,Onetime,2022-01-24,2022-01-25
6,9,Event11,Onetime,2021-12-18,2022-01-22
7,8,Event7,Yearly,2021-12-21,2021-12-30
8,3,Event12,Onetime,2021-12-12,NULL
9,1,Event13,Yearly,2021-12-14,NULL
10,4,Event20,Onetime,2021-12-18,2022-01-25
11,1,Event22,Yearly,2021-12-21,2021-12-30
12,1,Event23,Onetime,2021-12-18,NULL
13,2,Event14,Onetime,2021-12-12,NULL
14,1,Event24,Onetime,2021-12-18,NULL
15,3,Event8,Yearly,2021-12-20,2021-12-25
16,8,Event3,Onetime,2021-12-18,NULL
17,1,Event19,Onetime,2021-12-18,NULL
18,5,Event15,Yearly,2021-12-21,2021-12-30
19,1,Event10,Onetime,2022-01-24,2022-01-25
20,3,Event8,Yearly,2021-12-20,2021-12-25
21,5,Event25,Onetime,2021-12-18,2022-01-25
22,2,Event26,Onetime,2021-12-18,NULL
23,7,Event27,Yearly,2021-12-21,2021-12-30
24,1,Event16,Yearly,2021-12-18,NULL
25,9,Event28,Onetime,2021-12-18,2022-01-25
26,1,Event29,Onetime,2021-12-18,NULL
27,7,Event8,Yearly,2021-12-20,2021-12-25
28,9,Event30,Onetime,2021-12-18,NULL
29,1,Event17,Onetime,2021-12-18,2022-01-01
30,8,Event18,Yearly,2021-12-20,NULL
